Tempo (BPM),Beat Times (s)
[156.60511364],243.6934240362812
[156.60511364],244.06494331065758
[156.60511364],244.42485260770974
[156.60511364],244.77315192743765
[156.60511364],245.1678911564626
[156.60511364],245.58585034013606
[156.60511364],245.96897959183673
[156.60511364],246.34049886621315
[156.60511364],246.72362811791382
[156.60511364],247.1067573696145
[156.60511364],247.47827664399094
[156.60511364],247.8614058956916
[156.60511364],248.22131519274376
[156.60511364],248.62766439909296
[156.60511364],249.01079365079366
[156.60511364],249.38231292517005
[156.60511364],249.76544217687075
[156.60511364],250.14857142857142
[156.60511364],250.5317006802721
[156.60511364],250.91482993197278
[156.60511364],251.2863492063492
[156.60511364],251.65786848072563
[156.60511364],252.05260770975056
[156.60511364],252.42412698412699
[156.60511364],252.7956462585034
[156.60511364],253.17877551020408
[156.60511364],253.52707482993196
[156.60511364],253.93342403628117
[156.60511364],254.29333333333332
[156.60511364],254.69968253968253
[156.60511364],255.08281179138322
[156.60511364],255.4311111111111
[156.60511364],255.8374603174603
[156.60511364],256.220589569161
[156.60511364],256.6037188208617
[156.60511364],256.97523809523807
[156.60511364],257.3583673469388
[156.60511364],257.7298866213152
[156.60511364],258.11301587301585
[156.60511364],258.4961451247166
[156.60511364],258.87927437641724
[156.60511364],259.2624036281179
[156.60511364],259.6339229024943
[156.60511364],260.017052154195
[156.60511364],260.3885714285714
[156.60511364],260.73687074829934
[156.60511364],261.10839002267574
[156.60511364],261.4682993197279
[156.60511364],261.86303854875285
[156.60511364],262.2461678004535
[156.60511364],262.6525170068027
[156.60511364],263.0356462585034
[156.60511364],263.41877551020406
[156.60511364],263.7902947845805
[156.60511364],264.18503401360545
[156.60511364],264.55655328798184
[156.60511364],264.9280725623583
[156.60511364],265.31120181405896
[156.60511364],265.6478911564626
[156.60511364],266.0542403628118
[156.60511364],266.460589569161
[156.60511364],266.85532879818595
[156.60511364],267.2152380952381
[156.60511364],267.5983673469388
